Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-12.local) 	04/10/2020 	_x86_64_	(32 CPU)

09:52:41 PM       tps      rtps      wtps   bread/s   bwrtn/s
10:08:37 PM      0.00      0.00      0.00      0.00      0.00
10:08:38 PM      0.00      0.00      0.00      0.00      0.00
10:08:39 PM      0.00      0.00      0.00      0.00      0.00
10:08:40 PM      0.00      0.00      0.00      0.00      0.00
10:08:41 PM      0.00      0.00      0.00      0.00      0.00
10:08:42 PM      0.00      0.00      0.00      0.00      0.00
10:08:43 PM      3.00      0.00      3.00      0.00     24.00
#test 2
10:08:44 PM      0.00      0.00      0.00      0.00      0.00
10:08:45 PM      0.00      0.00      0.00      0.00      0.00
10:08:46 PM      0.00      0.00      0.00      0.00      0.00
10:08:47 PM      0.00      0.00      0.00      0.00      0.00
10:08:48 PM      0.00      0.00      0.00      0.00      0.00
10:08:49 PM      0.00      0.00      0.00      0.00      0.00
10:08:50 PM      3.00      0.00      3.00      0.00     24.00
10:08:51 PM      0.00      0.00      0.00      0.00      0.00
10:08:52 PM      0.00      0.00      0.00      0.00      0.00
10:08:53 PM      0.00      0.00      0.00      0.00      0.00
10:08:54 PM      0.00      0.00      0.00      0.00      0.00
10:08:55 PM      3.00      0.00      3.00      0.00     24.00
10:08:56 PM      0.00      0.00      0.00      0.00      0.00
10:08:57 PM      0.00      0.00      0.00      0.00      0.00
10:08:58 PM      0.00      0.00      0.00      0.00      0.00
10:08:59 PM      5.94      0.00      5.94      0.00     47.52
10:09:00 PM      0.00      0.00      0.00      0.00      0.00
10:09:01 PM      0.00      0.00      0.00      0.00      0.00
10:09:02 PM      0.00      0.00      0.00      0.00      0.00
10:09:03 PM      0.00      0.00      0.00      0.00      0.00
10:09:04 PM      0.00      0.00      0.00      0.00      0.00
10:09:05 PM      3.00      0.00      3.00      0.00     24.00
10:09:06 PM      0.00      0.00      0.00      0.00      0.00
10:09:07 PM      0.00      0.00      0.00      0.00      0.00
10:09:08 PM      4.04      0.00      4.04      0.00     32.32
10:09:09 PM      0.00      0.00      0.00      0.00      0.00
10:09:10 PM      0.00      0.00      0.00      0.00      0.00
10:09:11 PM      0.00      0.00      0.00      0.00      0.00
10:09:12 PM      0.00      0.00      0.00      0.00      0.00
10:09:13 PM      0.00      0.00      0.00      0.00      0.00
10:09:14 PM      3.00      0.00      3.00      0.00     24.00
10:09:15 PM      0.00      0.00      0.00      0.00      0.00
10:09:16 PM      0.00      0.00      0.00      0.00      0.00
10:09:17 PM      0.00      0.00      0.00      0.00      0.00
10:09:18 PM      0.00      0.00      0.00      0.00      0.00
10:09:19 PM      0.00      0.00      0.00      0.00      0.00
10:09:20 PM      0.00      0.00      0.00      0.00      0.00
10:09:21 PM      3.00      0.00      3.00      0.00     24.00
10:09:22 PM      0.00      0.00      0.00      0.00      0.00
10:09:23 PM      0.00      0.00      0.00      0.00      0.00
10:09:24 PM      0.00      0.00      0.00      0.00      0.00
10:09:25 PM      3.06      0.00      3.06      0.00     24.49
10:09:26 PM      0.00      0.00      0.00      0.00      0.00
10:09:27 PM      6.00      0.00      6.00      0.00     48.00
10:09:28 PM      0.00      0.00      0.00      0.00      0.00
10:09:29 PM      0.00      0.00      0.00      0.00      0.00
10:09:30 PM      0.00      0.00      0.00      0.00      0.00
10:09:31 PM      0.00      0.00      0.00      0.00      0.00
10:09:32 PM      0.00      0.00      0.00      0.00      0.00
10:09:33 PM      0.00      0.00      0.00      0.00      0.00
10:09:34 PM      4.00      0.00      4.00      0.00     32.00
10:09:35 PM      0.00      0.00      0.00      0.00      0.00
10:09:36 PM      0.00      0.00      0.00      0.00      0.00
10:09:37 PM      0.00      0.00      0.00      0.00      0.00
10:09:38 PM      0.00      0.00      0.00      0.00      0.00
10:09:39 PM      0.00      0.00      0.00      0.00      0.00
10:09:40 PM      6.00      0.00      6.00      0.00     48.00
10:09:41 PM      0.00      0.00      0.00      0.00      0.00
10:09:42 PM      0.00      0.00      0.00      0.00      0.00
10:09:43 PM      0.00      0.00      0.00      0.00      0.00
10:09:44 PM      0.00      0.00      0.00      0.00      0.00
10:09:45 PM      0.00      0.00      0.00      0.00      0.00
10:09:46 PM      3.00      0.00      3.00      0.00     24.00
10:09:47 PM      0.00      0.00      0.00      0.00      0.00
10:09:48 PM      0.00      0.00      0.00      0.00      0.00
10:09:49 PM      0.00      0.00      0.00      0.00      0.00
10:09:50 PM      0.00      0.00      0.00      0.00      0.00
10:09:51 PM      0.00      0.00      0.00      0.00      0.00
10:09:52 PM      0.00      0.00      0.00      0.00      0.00
10:09:53 PM      3.00      0.00      3.00      0.00     24.00
10:09:54 PM      0.00      0.00      0.00      0.00      0.00
10:09:55 PM      3.00      0.00      3.00      0.00     24.00
10:09:56 PM      0.00      0.00      0.00      0.00      0.00
10:09:57 PM      0.00      0.00      0.00      0.00      0.00
10:09:58 PM      0.00      0.00      0.00      0.00      0.00
10:09:59 PM      6.00      0.00      6.00      0.00     48.00
10:10:00 PM      0.00      0.00      0.00      0.00      0.00
10:10:01 PM      0.00      0.00      0.00      0.00      0.00
10:10:02 PM     11.00      0.00     11.00      0.00     88.00
10:10:03 PM      0.00      0.00      0.00      0.00      0.00
10:10:04 PM      0.00      0.00      0.00      0.00      0.00
10:10:05 PM      0.00      0.00      0.00      0.00      0.00
10:10:06 PM      0.00      0.00      0.00      0.00      0.00
10:10:07 PM      0.00      0.00      0.00      0.00      0.00
10:10:08 PM      0.00      0.00      0.00      0.00      0.00
10:10:09 PM      3.00      0.00      3.00      0.00     24.00
10:10:10 PM      0.00      0.00      0.00      0.00      0.00
10:10:11 PM      0.00      0.00      0.00      0.00      0.00
10:10:12 PM      0.00      0.00      0.00      0.00      0.00
10:10:13 PM      0.00      0.00      0.00      0.00      0.00
10:10:14 PM      0.00      0.00      0.00      0.00      0.00
10:10:15 PM      8.00      0.00      8.00      0.00     64.00
10:10:16 PM      0.00      0.00      0.00      0.00      0.00
10:10:17 PM      0.00      0.00      0.00      0.00      0.00
10:10:18 PM      0.00      0.00      0.00      0.00      0.00
10:10:19 PM      0.00      0.00      0.00      0.00      0.00
10:10:20 PM      0.00      0.00      0.00      0.00      0.00
10:10:21 PM      3.03      0.00      3.03      0.00     24.24
10:10:22 PM      0.00      0.00      0.00      0.00      0.00
10:10:23 PM      0.00      0.00      0.00      0.00      0.00
10:10:24 PM      0.00      0.00      0.00      0.00      0.00
10:10:25 PM      3.03      0.00      3.03      0.00     24.24
10:10:26 PM      0.00      0.00      0.00      0.00      0.00
10:10:27 PM      0.00      0.00      0.00      0.00      0.00
10:10:28 PM      6.00      0.00      6.00      0.00     48.00
10:10:29 PM      0.00      0.00      0.00      0.00      0.00
10:10:30 PM      0.00      0.00      0.00      0.00      0.00
10:10:31 PM      0.00      0.00      0.00      0.00      0.00
10:10:32 PM      0.00      0.00      0.00      0.00      0.00
10:10:33 PM      0.00      0.00      0.00      0.00      0.00
10:10:34 PM      3.00      0.00      3.00      0.00     24.00
10:10:35 PM      0.00      0.00      0.00      0.00      0.00
10:10:36 PM      0.00      0.00      0.00      0.00      0.00
10:10:37 PM      0.00      0.00      0.00      0.00      0.00
10:10:38 PM      0.00      0.00      0.00      0.00      0.00
10:10:39 PM      0.00      0.00      0.00      0.00      0.00
10:10:40 PM      4.00      0.00      4.00      0.00     32.00
10:10:41 PM      0.00      0.00      0.00      0.00      0.00
10:10:42 PM      0.00      0.00      0.00      0.00      0.00
10:10:43 PM      0.00      0.00      0.00      0.00      0.00
10:10:44 PM      0.00      0.00      0.00      0.00      0.00
10:10:45 PM      0.00      0.00      0.00      0.00      0.00
10:10:46 PM      0.00      0.00      0.00      0.00      0.00
10:10:47 PM      3.00      0.00      3.00      0.00     24.00
10:10:48 PM      0.00      0.00      0.00      0.00      0.00
10:10:49 PM      0.00      0.00      0.00      0.00      0.00
10:10:50 PM      3.00      0.00      3.00      0.00     24.00
10:10:51 PM      0.00      0.00      0.00      0.00      0.00
10:10:52 PM      0.00      0.00      0.00      0.00      0.00
10:10:53 PM      0.00      0.00      0.00      0.00      0.00
10:10:54 PM      3.00      0.00      3.00      0.00     24.00
10:10:55 PM      4.00      0.00      4.00      0.00     32.00
10:10:56 PM      0.00      0.00      0.00      0.00      0.00
10:10:57 PM      0.00      0.00      0.00      0.00      0.00
10:10:58 PM      0.00      0.00      0.00      0.00      0.00
10:10:59 PM      0.00      0.00      0.00      0.00      0.00
10:11:00 PM      6.00      0.00      6.00      0.00     48.00
10:11:01 PM      0.00      0.00      0.00      0.00      0.00
10:11:02 PM      0.00      0.00      0.00      0.00      0.00
10:11:03 PM      0.00      0.00      0.00      0.00      0.00
10:11:04 PM      0.00      0.00      0.00      0.00      0.00
10:11:05 PM      0.00      0.00      0.00      0.00      0.00
10:11:06 PM      4.00      0.00      4.00      0.00     32.00
10:11:07 PM      0.00      0.00      0.00      0.00      0.00
10:11:08 PM      0.00      0.00      0.00      0.00      0.00
10:11:09 PM      0.00      0.00      0.00      0.00      0.00
10:11:10 PM      0.00      0.00      0.00      0.00      0.00
10:11:11 PM      0.00      0.00      0.00      0.00      0.00
10:11:12 PM      0.00      0.00      0.00      0.00      0.00
10:11:13 PM      3.03      0.00      3.03      0.00     24.24
10:11:14 PM      0.00      0.00      0.00      0.00      0.00
10:11:15 PM      0.00      0.00      0.00      0.00      0.00
10:11:16 PM      0.00      0.00      0.00      0.00      0.00
10:11:17 PM      0.00      0.00      0.00      0.00      0.00
10:11:18 PM      0.00      0.00      0.00      0.00      0.00
10:11:19 PM      3.00      0.00      3.00      0.00     24.00
10:11:20 PM      0.00      0.00      0.00      0.00      0.00
10:11:21 PM      0.00      0.00      0.00      0.00      0.00
10:11:22 PM      0.00      0.00      0.00      0.00      0.00
10:11:23 PM      0.00      0.00      0.00      0.00      0.00
10:11:24 PM      0.00      0.00      0.00      0.00      0.00
10:11:25 PM      7.00      0.00      7.00      0.00     80.00
10:11:26 PM      0.00      0.00      0.00      0.00      0.00
10:11:27 PM      0.00      0.00      0.00      0.00      0.00
10:11:28 PM      0.00      0.00      0.00      0.00      0.00
10:11:29 PM      0.00      0.00      0.00      0.00      0.00
10:11:30 PM      1.00      0.00      1.00      0.00      8.00
10:11:31 PM      3.03      0.00      3.03      0.00     24.24
10:11:32 PM      0.00      0.00      0.00      0.00      0.00
10:11:33 PM      0.00      0.00      0.00      0.00      0.00
10:11:34 PM      0.00      0.00      0.00      0.00      0.00
10:11:35 PM      0.00      0.00      0.00      0.00      0.00
10:11:36 PM      0.00      0.00      0.00      0.00      0.00
10:11:37 PM      5.05      0.00      5.05      0.00     40.40
10:11:38 PM      0.00      0.00      0.00      0.00      0.00
10:11:39 PM      0.00      0.00      0.00      0.00      0.00
10:11:40 PM      0.00      0.00      0.00      0.00      0.00
10:11:41 PM      0.00      0.00      0.00      0.00      0.00
10:11:42 PM      0.00      0.00      0.00      0.00      0.00
10:11:43 PM      5.00      0.00      5.00      0.00     40.00
10:11:44 PM      0.00      0.00      0.00      0.00      0.00
10:11:45 PM      0.00      0.00      0.00      0.00      0.00
10:11:46 PM      0.00      0.00      0.00      0.00      0.00
10:11:47 PM      0.00      0.00      0.00      0.00      0.00
10:11:48 PM      0.00      0.00      0.00      0.00      0.00
10:11:49 PM      0.00      0.00      0.00      0.00      0.00
10:11:50 PM      3.00      0.00      3.00      0.00     24.00
10:11:51 PM      0.00      0.00      0.00      0.00      0.00
10:11:52 PM      0.00      0.00      0.00      0.00      0.00
10:11:53 PM      0.00      0.00      0.00      0.00      0.00
10:11:54 PM      0.00      0.00      0.00      0.00      0.00
10:11:55 PM      0.00      0.00      0.00      0.00      0.00
10:11:56 PM      3.00      0.00      3.00      0.00     24.00
10:11:57 PM      0.00      0.00      0.00      0.00      0.00
10:11:58 PM      0.00      0.00      0.00      0.00      0.00
10:11:59 PM      0.00      0.00      0.00      0.00      0.00
10:12:00 PM      4.00      0.00      4.00      0.00     32.00
10:12:01 PM      0.00      0.00      0.00      0.00      0.00
10:12:02 PM      0.00      0.00      0.00      0.00      0.00
10:12:03 PM      3.00      0.00      3.00      0.00     24.00
10:12:04 PM      0.00      0.00      0.00      0.00      0.00
10:12:05 PM      4.00      0.00      4.00      0.00     32.00
10:12:06 PM      0.00      0.00      0.00      0.00      0.00
10:12:07 PM      0.00      0.00      0.00      0.00      0.00
10:12:08 PM      0.00      0.00      0.00      0.00      0.00
10:12:09 PM      0.00      0.00      0.00      0.00      0.00
10:12:10 PM      6.06      0.00      6.06      0.00     48.48
10:12:11 PM      0.00      0.00      0.00      0.00      0.00
10:12:12 PM      0.00      0.00      0.00      0.00      0.00
10:12:13 PM      0.00      0.00      0.00      0.00      0.00
10:12:14 PM      0.00      0.00      0.00      0.00      0.00
10:12:15 PM      0.00      0.00      0.00      0.00      0.00
10:12:16 PM      3.00      0.00      3.00      0.00     24.00
10:12:17 PM      0.00      0.00      0.00      0.00      0.00
10:12:18 PM      0.00      0.00      0.00      0.00      0.00
10:12:19 PM      0.00      0.00      0.00      0.00      0.00
10:12:20 PM      0.00      0.00      0.00      0.00      0.00
10:12:21 PM      0.00      0.00      0.00      0.00      0.00
10:12:22 PM      3.00      0.00      3.00      0.00     24.00
10:12:23 PM      0.00      0.00      0.00      0.00      0.00
10:12:24 PM      0.00      0.00      0.00      0.00      0.00
10:12:25 PM      0.00      0.00      0.00      0.00      0.00
10:12:26 PM      0.00      0.00      0.00      0.00      0.00
10:12:27 PM      0.00      0.00      0.00      0.00      0.00
10:12:28 PM      3.00      0.00      3.00      0.00     24.00
10:12:29 PM      0.00      0.00      0.00      0.00      0.00
10:12:30 PM      0.00      0.00      0.00      0.00      0.00
10:12:31 PM      0.00      0.00      0.00      0.00      0.00
10:12:32 PM      0.00      0.00      0.00      0.00      0.00
10:12:33 PM      0.00      0.00      0.00      0.00      0.00
10:12:34 PM      0.00      0.00      0.00      0.00      0.00
10:12:35 PM      7.07      0.00      7.07      0.00     80.81
10:12:36 PM      0.00      0.00      0.00      0.00      0.00
10:12:37 PM      0.00      0.00      0.00      0.00      0.00
10:12:38 PM      0.00      0.00      0.00      0.00      0.00
10:12:39 PM      0.00      0.00      0.00      0.00      0.00
10:12:40 PM      2.00      0.00      2.00      0.00     16.00
10:12:41 PM      6.00      0.00      6.00      0.00     48.00
10:12:42 PM      0.00      0.00      0.00      0.00      0.00
10:12:43 PM      0.00      0.00      0.00      0.00      0.00
10:12:44 PM      0.00      0.00      0.00      0.00      0.00
10:12:45 PM      0.00      0.00      0.00      0.00      0.00
10:12:46 PM      0.00      0.00      0.00      0.00      0.00
10:12:47 PM      0.00      0.00      0.00      0.00      0.00
10:12:48 PM      6.00      0.00      6.00      0.00     48.00
10:12:49 PM      0.00      0.00      0.00      0.00      0.00
10:12:50 PM      0.00      0.00      0.00      0.00      0.00
10:12:51 PM      0.00      0.00      0.00      0.00      0.00
10:12:52 PM      0.00      0.00      0.00      0.00      0.00
10:12:53 PM      0.00      0.00      0.00      0.00      0.00
10:12:54 PM      3.00      0.00      3.00      0.00     24.00
10:12:55 PM      0.00      0.00      0.00      0.00      0.00
10:12:56 PM      0.00      0.00      0.00      0.00      0.00
10:12:57 PM      0.00      0.00      0.00      0.00      0.00
10:12:58 PM      0.00      0.00      0.00      0.00      0.00
10:12:59 PM      0.00      0.00      0.00      0.00      0.00
10:13:00 PM      0.00      0.00      0.00      0.00      0.00
10:13:01 PM      4.00      0.00      4.00      0.00     32.00
10:13:02 PM      0.00      0.00      0.00      0.00      0.00
10:13:03 PM      0.00      0.00      0.00      0.00      0.00
10:13:04 PM      0.00      0.00      0.00      0.00      0.00
10:13:05 PM      0.00      0.00      0.00      0.00      0.00
10:13:06 PM      0.00      0.00      0.00      0.00      0.00
10:13:07 PM      3.00      0.00      3.00      0.00     24.00
10:13:08 PM      0.00      0.00      0.00      0.00      0.00
10:13:09 PM      0.00      0.00      0.00      0.00      0.00
10:13:10 PM      7.00      0.00      7.00      0.00     56.00
10:13:11 PM      0.00      0.00      0.00      0.00      0.00
10:13:12 PM      0.00      0.00      0.00      0.00      0.00
10:13:13 PM      0.00      0.00      0.00      0.00      0.00
10:13:14 PM      7.00      0.00      7.00      0.00     56.00
10:13:15 PM      0.00      0.00      0.00      0.00      0.00
10:13:16 PM      0.00      0.00      0.00      0.00      0.00
10:13:17 PM      0.00      0.00      0.00      0.00      0.00
10:13:18 PM      0.00      0.00      0.00      0.00      0.00
10:13:19 PM      0.00      0.00      0.00      0.00      0.00
10:13:20 PM      4.00      0.00      4.00      0.00     32.00
10:13:21 PM      0.00      0.00      0.00      0.00      0.00
10:13:22 PM      0.00      0.00      0.00      0.00      0.00
10:13:23 PM      0.00      0.00      0.00      0.00      0.00
10:13:24 PM      0.00      0.00      0.00      0.00      0.00
10:13:25 PM      0.00      0.00      0.00      0.00      0.00
10:13:26 PM      3.00      0.00      3.00      0.00     24.00
10:13:27 PM      0.00      0.00      0.00      0.00      0.00
10:13:28 PM      0.00      0.00      0.00      0.00      0.00
10:13:29 PM      0.00      0.00      0.00      0.00      0.00
10:13:30 PM      0.00      0.00      0.00      0.00      0.00
10:13:31 PM      0.00      0.00      0.00      0.00      0.00
10:13:32 PM      0.00      0.00      0.00      0.00      0.00
10:13:33 PM      3.00      0.00      3.00      0.00     24.00
10:13:34 PM      0.00      0.00      0.00      0.00      0.00
10:13:35 PM      0.00      0.00      0.00      0.00      0.00
10:13:36 PM      0.00      0.00      0.00      0.00      0.00
10:13:37 PM      0.00      0.00      0.00      0.00      0.00
10:13:38 PM      0.00      0.00      0.00      0.00      0.00
10:13:39 PM      4.00      0.00      4.00      0.00     32.00
10:13:40 PM      2.97      0.00      2.97      0.00     23.76
10:13:41 PM      0.00      0.00      0.00      0.00      0.00
10:13:42 PM      0.00      0.00      0.00      0.00      0.00
10:13:43 PM      0.00      0.00      0.00      0.00      0.00
10:13:44 PM      0.00      0.00      0.00      0.00      0.00
10:13:45 PM      0.00      0.00      0.00      0.00      0.00
10:13:46 PM      8.00      0.00      8.00      0.00     64.00
10:13:47 PM      0.00      0.00      0.00      0.00      0.00
10:13:48 PM      0.00      0.00      0.00      0.00      0.00
10:13:49 PM      0.00      0.00      0.00      0.00      0.00
10:13:50 PM      0.00      0.00      0.00      0.00      0.00
10:13:51 PM      0.00      0.00      0.00      0.00      0.00
10:13:52 PM      3.00      0.00      3.00      0.00     24.00
10:13:53 PM      0.00      0.00      0.00      0.00      0.00
10:13:54 PM      0.00      0.00      0.00      0.00      0.00
10:13:55 PM      0.00      0.00      0.00      0.00      0.00
10:13:56 PM      0.00      0.00      0.00      0.00      0.00
10:13:57 PM      0.00      0.00      0.00      0.00      0.00
10:13:58 PM      3.00      0.00      3.00      0.00     24.00
10:13:59 PM      0.00      0.00      0.00      0.00      0.00
10:14:00 PM      0.00      0.00      0.00      0.00      0.00
10:14:01 PM      0.00      0.00      0.00      0.00      0.00
10:14:02 PM      0.00      0.00      0.00      0.00      0.00
#test 3
10:14:03 PM      0.00      0.00      0.00      0.00      0.00
10:14:04 PM      0.00      0.00      0.00      0.00      0.00
10:14:05 PM      3.00      0.00      3.00      0.00     24.00
10:14:06 PM      0.00      0.00      0.00      0.00      0.00
10:14:07 PM      0.00      0.00      0.00      0.00      0.00
10:14:08 PM      0.00      0.00      0.00      0.00      0.00
10:14:09 PM      0.00      0.00      0.00      0.00      0.00
10:14:10 PM      0.00      0.00      0.00      0.00      0.00
10:14:11 PM     10.00      0.00     10.00      0.00     80.00
10:14:12 PM      0.00      0.00      0.00      0.00      0.00
10:14:13 PM      0.00      0.00      0.00      0.00      0.00
10:14:14 PM      0.00      0.00      0.00      0.00      0.00
10:14:15 PM      0.00      0.00      0.00      0.00      0.00
10:14:16 PM      0.00      0.00      0.00      0.00      0.00
10:14:17 PM      0.00      0.00      0.00      0.00      0.00
10:14:18 PM      4.00      0.00      4.00      0.00     32.00
10:14:19 PM      0.00      0.00      0.00      0.00      0.00
10:14:20 PM      3.00      0.00      3.00      0.00     24.00
10:14:21 PM      0.00      0.00      0.00      0.00      0.00
10:14:22 PM      0.00      0.00      0.00      0.00      0.00
10:14:23 PM      0.00      0.00      0.00      0.00      0.00
10:14:24 PM      4.00      0.00      4.00      0.00     32.00
10:14:25 PM      0.00      0.00      0.00      0.00      0.00
10:14:26 PM      0.00      0.00      0.00      0.00      0.00
10:14:27 PM      0.00      0.00      0.00      0.00      0.00
10:14:28 PM      0.00      0.00      0.00      0.00      0.00
10:14:29 PM      0.00      0.00      0.00      0.00      0.00
10:14:30 PM      0.00      0.00      0.00      0.00      0.00
10:14:31 PM      3.00      0.00      3.00      0.00     24.00
10:14:32 PM      0.00      0.00      0.00      0.00      0.00
10:14:33 PM      0.00      0.00      0.00      0.00      0.00
10:14:34 PM      0.00      0.00      0.00      0.00      0.00
10:14:35 PM      0.00      0.00      0.00      0.00      0.00
10:14:36 PM      0.00      0.00      0.00      0.00      0.00
10:14:37 PM      0.00      0.00      0.00      0.00      0.00
10:14:38 PM      4.04      0.00      4.04      0.00     32.32
10:14:39 PM      0.00      0.00      0.00      0.00      0.00
10:14:40 PM      3.00      0.00      3.00      0.00     24.00
10:14:41 PM      0.00      0.00      0.00      0.00      0.00
10:14:42 PM      0.00      0.00      0.00      0.00      0.00
10:14:43 PM      0.00      0.00      0.00      0.00      0.00
10:14:44 PM      7.00      0.00      7.00      0.00     56.00
10:14:45 PM      0.00      0.00      0.00      0.00      0.00
10:14:46 PM      0.00      0.00      0.00      0.00      0.00
10:14:47 PM      0.00      0.00      0.00      0.00      0.00
10:14:48 PM      0.00      0.00      0.00      0.00      0.00
10:14:49 PM      0.00      0.00      0.00      0.00      0.00
10:14:50 PM      4.00      0.00      4.00      0.00     32.00
10:14:51 PM      0.00      0.00      0.00      0.00      0.00
10:14:52 PM      0.00      0.00      0.00      0.00      0.00
10:14:53 PM      0.00      0.00      0.00      0.00      0.00
10:14:54 PM      0.00      0.00      0.00      0.00      0.00
10:14:55 PM      0.00      0.00      0.00      0.00      0.00
10:14:56 PM      4.00      0.00      4.00      0.00     32.00
10:14:57 PM      3.00      0.00      3.00      0.00     24.00
10:14:58 PM      0.00      0.00      0.00      0.00      0.00
10:14:59 PM      0.00      0.00      0.00      0.00      0.00
10:15:00 PM      0.00      0.00      0.00      0.00      0.00
10:15:01 PM      0.00      0.00      0.00      0.00      0.00
10:15:02 PM      0.00      0.00      0.00      0.00      0.00
10:15:03 PM      3.00      0.00      3.00      0.00     24.00
10:15:04 PM      0.00      0.00      0.00      0.00      0.00
10:15:05 PM      0.00      0.00      0.00      0.00      0.00
10:15:06 PM      0.00      0.00      0.00      0.00      0.00
10:15:07 PM      0.00      0.00      0.00      0.00      0.00
10:15:08 PM      0.00      0.00      0.00      0.00      0.00
10:15:09 PM      3.00      0.00      3.00      0.00     24.00
10:15:10 PM      3.00      0.00      3.00      0.00     24.00
10:15:11 PM      0.00      0.00      0.00      0.00      0.00
10:15:12 PM      0.00      0.00      0.00      0.00      0.00
10:15:13 PM      0.00      0.00      0.00      0.00      0.00
10:15:14 PM      0.00      0.00      0.00      0.00      0.00
10:15:15 PM      0.00      0.00      0.00      0.00      0.00
10:15:16 PM      7.00      0.00      7.00      0.00     56.00
10:15:17 PM      0.00      0.00      0.00      0.00      0.00
10:15:18 PM      0.00      0.00      0.00      0.00      0.00
10:15:19 PM      0.00      0.00      0.00      0.00      0.00
10:15:20 PM      0.00      0.00      0.00      0.00      0.00
10:15:21 PM      0.00      0.00      0.00      0.00      0.00
10:15:22 PM      4.00      0.00      4.00      0.00     32.00
10:15:23 PM      0.00      0.00      0.00      0.00      0.00
10:15:24 PM      0.00      0.00      0.00      0.00      0.00
10:15:25 PM      0.00      0.00      0.00      0.00      0.00
10:15:26 PM      0.00      0.00      0.00      0.00      0.00
10:15:27 PM      0.00      0.00      0.00      0.00      0.00
10:15:28 PM      0.00      0.00      0.00      0.00      0.00
10:15:29 PM      3.00      0.00      3.00      0.00     24.00
10:15:30 PM      3.03      0.00      3.03      0.00     24.24
10:15:31 PM      0.00      0.00      0.00      0.00      0.00
10:15:32 PM      0.00      0.00      0.00      0.00      0.00
10:15:33 PM      0.00      0.00      0.00      0.00      0.00
10:15:34 PM      0.00      0.00      0.00      0.00      0.00
10:15:35 PM      3.00      0.00      3.00      0.00     24.00
10:15:36 PM      0.00      0.00      0.00      0.00      0.00
10:15:37 PM      0.00      0.00      0.00      0.00      0.00
10:15:38 PM      0.00      0.00      0.00      0.00      0.00
10:15:39 PM      0.00      0.00      0.00      0.00      0.00
10:15:40 PM      0.00      0.00      0.00      0.00      0.00
10:15:41 PM     10.00      0.00     10.00      0.00     80.00
10:15:42 PM      0.00      0.00      0.00      0.00      0.00
10:15:43 PM      0.00      0.00      0.00      0.00      0.00
10:15:44 PM      0.00      0.00      0.00      0.00      0.00
10:15:45 PM      0.00      0.00      0.00      0.00      0.00
10:15:46 PM      0.00      0.00      0.00      0.00      0.00
10:15:47 PM      0.00      0.00      0.00      0.00      0.00
10:15:48 PM      4.00      0.00      4.00      0.00     32.00
10:15:49 PM      0.00      0.00      0.00      0.00      0.00
10:15:50 PM      0.00      0.00      0.00      0.00      0.00
10:15:51 PM      0.00      0.00      0.00      0.00      0.00
10:15:52 PM      0.00      0.00      0.00      0.00      0.00
10:15:53 PM      0.00      0.00      0.00      0.00      0.00
10:15:54 PM      3.00      0.00      3.00      0.00     24.00
10:15:55 PM      0.00      0.00      0.00      0.00      0.00
10:15:56 PM      0.00      0.00      0.00      0.00      0.00
10:15:57 PM      0.00      0.00      0.00      0.00      0.00
10:15:58 PM      0.00      0.00      0.00      0.00      0.00
10:15:59 PM      0.00      0.00      0.00      0.00      0.00
10:16:00 PM      0.00      0.00      0.00      0.00      0.00
10:16:01 PM      3.00      0.00      3.00      0.00     24.00
10:16:02 PM      0.00      0.00      0.00      0.00      0.00
10:16:03 PM      0.00      0.00      0.00      0.00      0.00
10:16:04 PM      0.00      0.00      0.00      0.00      0.00
10:16:05 PM      0.00      0.00      0.00      0.00      0.00
10:16:06 PM      0.00      0.00      0.00      0.00      0.00
10:16:07 PM      0.00      0.00      0.00      0.00      0.00
10:16:08 PM      3.00      0.00      3.00      0.00     24.00
10:16:09 PM      0.00      0.00      0.00      0.00      0.00
10:16:10 PM      7.00      0.00      7.00      0.00     56.00
10:16:11 PM      0.00      0.00      0.00      0.00      0.00
10:16:12 PM      0.00      0.00      0.00      0.00      0.00
10:16:13 PM      0.00      0.00      0.00      0.00      0.00
10:16:14 PM      7.00      0.00      7.00      0.00     56.00
10:16:15 PM      0.00      0.00      0.00      0.00      0.00
10:16:16 PM      0.00      0.00      0.00      0.00      0.00
10:16:17 PM      0.00      0.00      0.00      0.00      0.00
10:16:18 PM      0.00      0.00      0.00      0.00      0.00
10:16:19 PM      0.00      0.00      0.00      0.00      0.00
10:16:20 PM      0.00      0.00      0.00      0.00      0.00
10:16:21 PM      3.96      0.00      3.96      0.00     31.68
10:16:22 PM      0.00      0.00      0.00      0.00      0.00
10:16:23 PM      0.00      0.00      0.00      0.00      0.00
10:16:24 PM      0.00      0.00      0.00      0.00      0.00
10:16:25 PM      0.00      0.00      0.00      0.00      0.00
10:16:26 PM      0.00      0.00      0.00      0.00      0.00
10:16:27 PM      3.00      0.00      3.00      0.00     24.00
10:16:28 PM      0.00      0.00      0.00      0.00      0.00
10:16:29 PM      0.00      0.00      0.00      0.00      0.00
10:16:30 PM      0.00      0.00      0.00      0.00      0.00
10:16:31 PM      0.00      0.00      0.00      0.00      0.00
10:16:32 PM      0.00      0.00      0.00      0.00      0.00
10:16:33 PM      3.03      0.00      3.03      0.00     24.24
10:16:34 PM      0.00      0.00      0.00      0.00      0.00
10:16:35 PM      0.00      0.00      0.00      0.00      0.00
